vote_id,date,label,code,committee_responsible,rapporteur
174317,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 44 to Article 1 Section 3),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174318,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 45 to Article 2 Section 1),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174320,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 19 to Article 2 Section 1),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174321,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 19 to Article 2 Section 1),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174322,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 19 to Article 2 Section 1),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174323,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 46 to Article 2 Section 2),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174324,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 47 to Article 3 Section 1),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174325,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 48 to Article 3 Section 2),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174326,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 32 to Article 3 Section 2),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174327,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 35 to Article 3 Section 2),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174328,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 36 to Article 4 Section 3),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174329,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 37 to Article 4 Section 3),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174330,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 49 to Article 4 Section 3),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174331,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 39 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174332,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 40 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174333,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 38 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174334,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 29 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174335,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 41 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174336,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 42 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174337,2025-04-01,Macro-financial assistance to Egypt ***I (Amendment 33 to),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174273,2025-04-01,Macro-financial assistance to Egypt ***I (Commission proposal),A10-0037/2025,International Trade. Rapporteur: Céline Imart (A10-0037/2025),Céline Imart
174055,2025-04-01,Customs duties on imports of certain products originating in the USA ***I (Amendment 1 to),A10-0034/2025,International Trade. Rapporteur: Bernd Lange (A10-0034/2025),Bernd Lange
174563,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 3 to Section 1),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174564,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 4 to Section 1),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174565,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 6 to Section 1),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174566,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 34 to Section 1),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174567,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 49 to Section 2),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174568,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 35 to Section 3),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174569,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 50 to Section 3),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174573,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 7 to Section 4),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174574,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 36 to Section 4),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174575,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 51 to Section 4),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174576,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 8 to Section 6),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174577,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 9 to Section 6),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174578,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 10 to Section 6),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174579,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 11 to Section 7),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174580,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 14 to Section 10),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174581,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 37 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174582,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 29 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174583,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 15 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174584,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 38 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174585,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 52 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174586,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 53 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174587,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 54 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174588,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 55 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174589,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 56 to Section 11),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174590,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 24 to Section 12),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174591,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 30 to Section 12),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174593,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 25 to Section 12),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174598,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 57 to Section 12),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174599,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 58 to Section 12),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174600,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 39 to Section 13),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174601,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 13 to Section 14),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174602,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 16 to Section 14),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174603,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 17 to Section 14),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174604,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 40 to Section 15),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174605,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 61 to Section 15),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
174801,2025-04-02,Guidelines for the 2026 budget – Section III (Amendment 26 to Section 16),A10-0042/2025,Budgets. Rapporteur: Andrzej Halicki (A10-0042/2025),Andrzej Halicki
